author_date,la,ld,nf,nd,ns,ent,ndev,age,nuc,aexp,arexp,asexp,buggy
1475743498,5,4,1,1,1,0.0,11.0,1.0,47.0,27,27.0,21.0,0
1475743752,697,47,24,9,3,2.61450784858202,2.0,42.4166666666667,20.1666666666667,79,50.3333333333334,0.389095150853166,1
1475745119,0,6,1,1,1,0.0,8.0,40.0,28.0,103,103.0,34.0,0
1475745483,158,86,11,3,2,2.9844420338096898,3.18181818181818,88.3636363636364,26.0,83,41.25,0.3479368966070679,0
1475750875,7,0,1,1,1,0.0,15.0,6.0,75.0,522,296.083333333332,192.0,0
1475756251,4,3,2,2,2,0.8631205685666309,12.0,85.5,52.5,12,12.0,0.954833984375,0
1475757366,9,6,1,1,1,0.0,5.0,0.0,11.0,28,28.0,22.0,0
1475758008,21,9,3,2,1,1.28669266835475,10.0,86.0,55.6666666666667,58,52.0,55.0,0
1475762305,0,4790,24,8,2,3.82892750619314,2.4583333333333304,634.166666666667,18.0416666666667,217,124.0,0.104980423513307,0
1475764635,513,20,10,2,1,2.6215472025376605,0.3,227.8,1.8,7,4.83333333333333,6.0,0
1475767826,151,157,37,17,1,4.65188926043896,0.621621621621622,417.432432432432,3.35135135135135,229,134.221428571428,64.0,0
1475772219,189,71,12,2,1,2.62791214167254,2.0833333333333304,9.5,19.75,40,40.0,37.0,1
1475776621,13,9,2,1,1,0.994030211476956,19.0,150.0,50.0,398,175.583333333333,149.0,0
1475777778,20,4,1,1,1,0.0,13.0,13.0,30.0,494,382.166666666667,351.0,1
1475777994,15,17,2,1,1,0.3372900666170139,1.0,8.0,8.0,714,421.166666666663,234.0,0
1475780613,6,0,1,1,1,0.0,2.0,7.0,9.0,715,422.166666666663,235.0,0
1475783111,70,12,7,4,2,2.21568950461495,3.5714285714285694,539.285714285714,13.5714285714286,399,176.583333333333,1.12090969872975,0
1475783491,25,0,1,1,1,0.0,2.0,15.0,14.0,716,423.166666666663,236.0,0
1475784674,295,270,13,2,1,2.6712478101335297,4.0,109.076923076923,107.846153846154,279,164.833333333334,223.0,1
1475786167,13,1,4,4,3,1.29169199713806,53.25,209.0,1333.25,0,0.0,0.0,0
1475788858,93,72,6,1,1,1.68346151973658,3.0,11.666666666666698,19.1666666666667,21,21.0,5.0,1
1475789017,7,166,13,13,11,3.5193641516062497,2.53846153846154,89.92307692307692,21.92307692307689,3985,710.930158730142,0.0,0
1475789626,83,92,3,1,1,1.05198467049597,15.333333333333302,4.66666666666667,299.66666666666697,280,165.500000000001,224.0,1
1475792502,958,694,9,4,3,2.7490217801871606,1.88888888888889,44.1111111111111,5.33333333333333,28,28.0,0.539763601312003,1
1475794540,611,6,12,5,3,3.11567966985915,2.75,38.0833333333333,15.0,2,2.0,0.333333333333333,1
1475811791,432,641,47,7,1,4.82373904776457,0.5744680851063829,399.36170212766,15.1276595744681,8,5.83333333333333,0.0,1
1475827167,121,24,6,2,1,1.99287291827326,10.5,6.83333333333333,148.333333333333,495,383.166666666667,352.0,1
1475827891,57,57,12,1,1,2.90322669104441,0.0833333333333333,58.5,1.08333333333333,159,136.666666666667,5.0,1
1475827979,3,0,1,1,1,0.0,3.0,208.0,4.0,212,194.0,26.0,0
1475828209,134,40,7,1,1,1.49668794537882,0.142857142857143,0.0,2.14285714285714,160,137.666666666667,6.0,1
1475830634,34,0,3,1,2,0.834347023085254,3.0,224.666666666667,13.666666666666698,523,296.166666666665,0.167467837515468,0
1475833727,607,142,16,7,4,3.11073093154717,2.4375,45.0,32.9375,314,241.666666666667,0.0078139475966215,1
1475838130,51,51,17,6,2,3.93902087150271,0.647058823529412,27.9411764705882,9.94117647058824,161,138.666666666667,4.47038822189169e-07,1
1475841100,197,34,5,4,2,1.9981146240777297,3.4,62.6,14.2,230,135.221428571428,0.0310439821387182,1
1475841609,21,87,1,1,1,0.0,1.0,161.0,1.0,0,0.0,0.0,0
1475846552,166,144,3,1,1,1.37572771288975,12.666666666666698,117.666666666667,74.3333333333333,496,384.166666666667,353.0,0
1475846684,844,134,7,1,1,2.35651508139738,1.28571428571429,104.428571428571,4.142857142857141,923,562.000000000005,169.0,1
1475847112,226,0,2,2,2,0.317529115318118,0.5,158.0,1.5,524,297.166666666665,1.0799741193348,0
1475847210,3,3,3,2,1,1.45914791702724,2.0,1.0,17.6666666666667,1498,888.666666666686,1080.0,0
1475851568,130,27,2,1,1,0.950230920195573,2.0,57.0,2.0,159,104.5,131.0,0
1475853967,1,1,1,1,1,0.0,5.0,71.0,12.0,525,298.166666666665,74.0,0
1475858004,100,123,2,1,1,0.0738753903888859,2.0,392.0,3.0,79,58.0,20.0,0
1475860670,1152,1330,1,1,1,0.0,28.0,1.0,68.0,26,26.0,16.0,0
1475861082,49,0,1,1,1,0.0,0.0,0.0,0.0,1348,681.466666666677,3.0,0
1475865000,12,11,1,1,1,0.0,13.0,1.0,56.0,41,41.0,38.0,0
1475865980,1,1,1,1,1,0.0,1.0,189.0,1.0,6,6.0,6.0,1
1475867687,38,38,3,1,1,0.7660540531079929,15.666666666666698,0.666666666666667,298.33333333333303,281,166.500000000001,225.0,1
1475869912,779,104,26,8,3,3.4406585338886297,0.6923076923076921,276.11538461538504,69.1153846153846,65,17.0,0.995876619731253,1
1475871207,50,87,3,2,1,1.04124703722311,2.6666666666666696,19.0,9.33333333333333,19,19.0,16.0,1
1475873187,209,29,3,1,1,1.4841653311236498,11.333333333333302,0.333333333333333,25.3333333333333,25,25.0,13.0,0
1475874225,343,347,71,22,2,5.4632831087052205,1.74647887323944,81.39436619718309,20.36619718309861,74,71.5,0.91406248509881,1
1475874340,6,3,1,1,1,0.0,6.0,133.0,7.0,24,24.0,14.0,0
1475875290,106,17,1,1,1,0.0,12.0,1.0,61.0,4,4.0,4.0,1
1475876826,34,12,3,3,1,0.997626791896466,10.6666666666667,64.6666666666667,78.0,80,59.0,34.0,0
1475878815,56,9,5,1,1,1.22033784626498,6.8,71.8,74.4,282,167.333333333334,226.0,0
1475880426,178,69,2,1,1,0.946252914800645,4.0,133.5,7.0,0,0.0,0.0,1
1475880426,178,69,2,1,1,0.946252914800645,4.0,133.5,7.0,0,0.0,0.0,0
1475880524,133,112,25,2,1,4.0963873287360695,0.16,288.56,3.44,717,424.083333333329,237.0,0
1475883662,302,172,29,15,9,3.8122108568123902,1.27586206896552,41.0689655172414,15.3448275862069,925,563.500000000005,2.9406839792080293e-24,1
1475884988,21,13,1,1,1,0.0,7.0,320.0,17.0,25,25.0,15.0,0
1475890337,39,13,4,2,1,1.52997244627307,1.5,285.75,6.75,11587,4198.26944444458,5978.0,0
1475891004,6,1,3,2,2,1.55665670746282,6.0,10.3333333333333,35.3333333333333,56,40.1666666666667,1.00012397954196,0
1475900946,309,3,3,3,1,1.2639676506438302,6.0,2.0,17.6666666666667,0,0.0,0.0,1
1475905494,130,34,2,1,1,0.226410948421076,21.5,107.0,178.5,421,194.500000000001,371.0,1
1475917608,10,3,2,2,1,0.779349837292085,1.0,58.5,1.0,0,0.0,0.0,0
1475926214,221,0,3,2,1,0.919055775931374,1.0,157.333333333333,1.33333333333333,0,0.0,0.0,1
1475926559,38,1,1,1,1,0.0,2.0,9.0,9.0,67,56.0,8.0,0
1475933627,2,1,1,1,1,0.0,9.0,162.0,35.0,11588,4197.912301587439,5979.0,0
1475936013,482,0,12,5,1,2.59539615009034,3.8333333333333295,11.5,39.1666666666667,74,69.0,69.0,0
1475943792,0,3,1,1,1,0.0,10.0,3.0,84.0,35,33.5,34.0,0
1475947152,39,129,4,3,1,1.62784075399415,0.75,252.75,3.0,2,1.0,2.0,0
1475965954,39,63,1,1,1,0.0,3.0,4.0,3.0,194,139.333333333334,150.0,0
1475998277,19,2,2,2,1,0.70246655129039,9.0,67.0,34.5,11590,4199.22182539696,5981.0,0
1476004023,4,1,1,1,1,0.0,14.0,130.0,27.0,69,58.0,35.0,0
1476004778,25,1,2,2,2,0.235193381819241,2.5,48.0,3.0,163,140.666666666667,3.33953648841224e-05,0
1476005606,23,3,3,1,1,1.01011906806132,3.6666666666666696,376.333333333333,5.66666666666667,70,59.0,7.0,0
1476006816,49,49,1,1,1,0.0,34.0,1.0,77.0,71,60.0,36.0,0
1476030187,278,15,7,2,1,2.50623710082944,0.142857142857143,3.4285714285714306,0.5714285714285711,1643,275.383694083686,1499.0,0
1476057174,44,6,2,2,1,0.468995593589281,11.5,54.5,21.0,0,0.0,0.0,0
1476080387,0,28,7,1,1,2.8073549220576,0.285714285714286,3.0,1.14285714285714,214,196.0,162.0,0
1476085737,906,230,34,12,6,4.033173038822009,6.058823529411759,28.5,53.5882352941176,328,271.83333333333303,0.200000000002127,1
1476086778,12,3,1,1,1,0.0,2.0,3.0,4.0,247,206.5,9.0,1
1476088810,21,11,8,5,2,2.76097685963298,4.375,21.0,55.25,164,141.666666666667,4.47038822189169e-07,1
1476090955,18,0,2,2,1,0.5032583347756461,12.5,19.5,100.0,3,1.5,3.0,0
1476091183,21,0,2,1,1,0.958711882977132,4.5,4.0,23.0,926,558.500000000004,79.0,0
1476092453,10,0,1,1,1,0.0,21.0,219.0,143.0,0,0.0,0.0,1
1476093216,145,86,2,2,1,0.674553380064449,3.0,65.5,24.0,3,3.0,3.0,0
1476094777,0,1,1,1,1,0.0,9.0,0.0,25.0,928,560.500000000005,81.0,0
1476094958,1,1,1,1,1,0.0,5.0,7.0,5.0,929,561.500000000005,82.0,0
1476095737,20,3,3,1,1,1.58219306673513,12.333333333333302,5.0,61.0,14,14.0,14.0,0
1476099375,81,27,5,4,2,1.44323047956168,42.8,106.2,1131.8,2703,1035.50000000004,1.66426022112117,1
1476102837,43,55,2,1,1,0.1974530043845599,7.5,4.0,34.5,930,562.500000000005,83.0,1
1476106248,245,47,7,2,1,2.5346681776054703,0.0,0.0,0.0,165,142.666666666667,0.0,1
1476109003,558,161,16,5,2,3.2036105812422098,3.125,128.5,32.8125,93,81.0,0.9999770314446708,1
1476111935,184,261,2,2,1,0.752294231434884,1.5,8.0,3.5,94,82.0,13.0,0
1476113770,224,78,7,3,1,1.5947876643457202,0.5714285714285711,4.42857142857143,5.14285714285714,248,207.5,69.0,0
1476115525,1,2,1,1,1,0.0,4.0,27.0,11.0,185,185.0,151.0,0
1476119386,10,1,2,1,1,0.994030211476956,2.0,116.0,4.0,2,2.0,2.0,0
1476121598,82,52,1,1,1,0.0,13.0,40.0,45.0,128,108.0,119.0,0
1476127166,16,31,2,1,1,0.9996734260048922,19.5,6.0,64.5,455,230.66666666666904,174.0,0
1476128959,392,319,1,1,1,0.0,3.0,9.0,10.0,27,27.0,14.0,0
1476130757,25,32,1,1,1,0.0,4.0,397.0,4.0,27,27.0,10.0,0
1476137087,19,5,1,1,1,0.0,13.0,89.0,24.0,27,27.0,25.0,0
1476138499,1062,713,35,8,1,4.11311235464005,1.7714285714285702,81.5714285714286,53.31428571428571,59,53.0,50.0,1
1476140317,308,125,13,4,3,0.969058212826149,5.8461538461538485,16.538461538461494,21.61538461538461,26,26.0,0.606921637174361,1
1476152859,1490,3,18,8,7,3.39201026131595,3.61111111111111,6.888888888888888,26.38888888888889,31,31.0,0.0204166668819388,1
1476154924,189,30,2,1,1,0.990579293049468,9.5,46.0,19.0,3,2.5,1.0,0
1476166446,276,59,10,6,1,2.65627655697711,5.2,87.4,83.5,0,0.0,0.0,0
1476170581,250,270,12,8,1,2.51222330145288,2.9166666666666696,107.583333333333,68.25,872,631.0,615.0,0
1476171352,207,94,31,3,1,4.77426059656822,1.4516129032258098,189.516129032258,9.03225806451613,1351,682.05000000001,518.0,0
1476172120,93,28,5,3,2,1.75177797448875,1.6,46.4,6.2,32,32.0,0.0012207042891532,0
1476172485,6,5,1,1,1,0.0,5.0,5.0,8.0,1588,1392.5,717.0,0
1476173294,130,54,21,3,1,3.3488991911381,0.5714285714285711,177.42857142857102,3.71428571428571,315,242.666666666667,21.0,1
1476173360,839,5,9,6,3,1.64929528611968,2.88888888888889,12.0,23.4444444444444,316,243.666666666667,2.33110091153035e-05,1
1476181184,2,2,1,1,1,0.0,14.0,62.0,97.0,11591,4195.63650793665,5982.0,0
1476183517,263,0,2,2,2,0.9912115452324508,2.5,173.0,4.5,526,297.333333333332,1.0799741193348,0
1476183597,1040,252,82,42,1,3.82417619415776,0.670731707317073,118.560975609756,37.20731707317071,419,228.5,276.0,1
1476193712,72,347,4,2,1,1.15688690795674,3.5,8.0,11.25,433,236.583333333335,39.0,0
1476194667,1,0,1,1,1,0.0,14.0,9.0,41.0,46,45.5,11.0,0
1476196836,350,16,5,5,3,1.57899893106489,10.8,102.6,87.6,0,0.0,0.0,0
1476197617,7,7,1,1,1,0.0,7.0,154.0,21.0,1500,888.0000000000191,1082.0,0
1476198763,39,33,2,1,1,0.943601631299382,5.5,131.0,15.5,234,160.833333333334,125.0,0
1476200554,63,36,22,20,2,3.67687818011346,1.68181818181818,80.0909090909091,9.59090909090909,148,141.833333333333,0.998219206928238,0
1476205486,1,1,1,1,1,0.0,21.0,124.0,50.0,60,54.0,51.0,0
1476207165,1,1,1,1,1,0.0,38.0,3.0,187.0,90,34.9,28.0,0
1476211017,4845,1,28,13,2,3.7900528874964703,1.9642857142857093,2.67857142857143,8.571428571428571,324,187.833333333334,1.00000190729041,0
1476212955,90,4,4,2,2,1.06942077976173,1.75,79.5,8.5,537,120.389682539683,0.620798324204804,1
1476215294,3,0,1,1,1,0.0,22.0,4.0,49.0,504,390.666666666667,357.0,0
1476215552,0,3,1,1,1,0.0,22.0,0.0,50.0,505,391.666666666667,358.0,0
1476217293,16,14,1,1,1,0.0,6.0,526.0,6.0,27,27.0,11.0,0
1476218708,0,2116,10,1,1,2.9138906438497205,1.4,136.8,6.2,22,22.0,6.0,0
1476218767,49,0,3,1,1,1.25123888896453,4.33333333333333,47.0,13.0,456,231.583333333336,175.0,0
1476219301,52,82,1,1,1,0.0,13.0,1.0,46.0,142,116.0,19.0,0
1476220762,15,2,3,2,1,1.54856522603092,23.3333333333333,14.333333333333302,221.333333333333,1512,533.4,1110.0,1
1476224278,66,0,1,1,1,0.0,0.0,0.0,0.0,540,123.389682539683,310.0,0
1476226406,10,1,1,1,1,0.0,37.0,32.0,154.0,40,33.0,17.0,1
1476226502,129,7,3,2,1,1.21609235635701,15.333333333333302,223.0,235.0,70,57.5,52.0,0
1476226731,119,1,3,2,1,1.36271887338,1.0,10.3333333333333,13.0,718,424.749999999996,238.0,1
1476227368,473,377,8,5,1,1.7738348095731398,8.75,5.25,102.875,534,370.4999999999992,331.0,0
1476227829,132,8,6,3,1,2.16640374711516,2.3333333333333304,37.0,18.0,195,140.333333333334,44.0,1
1476228570,26,6,6,5,1,2.4280074211313103,8.16666666666667,44.0,99.5,28,28.0,11.0,0
1476229659,50,0,1,1,1,0.0,4.0,1.0,10.0,29,29.0,12.0,0
1476237757,76,7,3,1,1,0.83849279506035,1.6666666666666698,103.333333333333,4.66666666666667,541,124.389682539683,311.0,0
1476237978,17,1,1,1,1,0.0,1.0,0.0,1.0,542,125.389682539683,312.0,0
1476238068,2,2,1,1,1,0.0,1.0,0.0,2.0,543,126.389682539683,313.0,0
1476246443,3,5,2,2,2,1.0,7.5,5.0,20.0,84,42.25,0.3479368966070679,0
1476247318,19,7,3,3,1,0.9912642605354292,15.333333333333302,6.0,161.666666666667,313,162.666666666667,240.0,0
1476248830,244,6,2,1,1,0.788324900393381,3.5,421.0,6.5,314,163.666666666668,241.0,0
1476249010,12,12,2,2,1,1.0,7.5,16.5,17.5,80,51.00000000000011,19.0,0
1476249474,133,63,13,2,1,2.96775198022101,0.4615384615384621,154.538461538462,9.538461538461537,143,117.0,19.0,0
1476249547,45,26,11,5,1,3.10516091613191,0.7272727272727271,303.909090909091,14.272727272727304,144,118.0,20.0,0
1476250739,33,41,1,1,1,0.0,20.0,15.0,67.0,82,49.6666666666667,33.0,0
1476251559,536,503,3,3,1,0.218434525047982,5.33333333333333,315.66666666666697,16.3333333333333,83,50.6666666666667,34.0,1
1476253903,3615,63,23,9,3,3.56233474542108,0.8695652173913041,9.78260869565217,6.56521739130435,0,0.0,0.0,1
1476261227,114,95,4,2,1,1.46965197876292,1.5,78.25,5.0,131,97.6666666666665,17.0,1
1476268094,38,6,8,3,1,2.66434299723431,0.75,15.75,7.75,1501,888.5000000000191,1083.0,1
1476270086,16,0,1,1,1,0.0,1.0,1.0,1.0,11593,4195.91031746045,4796.0,0
1476272537,209,118,5,4,1,1.1550414418559498,5.4,98.0,55.2,216,197.5,163.0,1
1476272721,0,1,1,1,1,0.0,1.0,259.0,6.0,0,0.0,0.0,0
1476272976,237,12,5,1,1,0.647432357863125,3.6,104.8,27.0,13,13.0,13.0,1
1476273781,300,0,1,1,1,0.0,2.0,10.0,2.0,434,237.583333333335,40.0,1
1476276248,262,44,13,7,1,2.7612451051340496,3.23076923076923,9.38461538461539,77.30769230769229,14,14.0,14.0,0
1476279146,37,8,6,4,1,2.3993806639134503,1.5,9.16666666666667,20.0,29,29.0,23.0,0
1476289459,95,19,4,2,2,0.959975267086778,53.5,44.5,1337.5,112,91.0,1.68516920438444,0
1476291429,2101,3927,59,35,1,4.7052676991313485,0.152542372881356,136.64406779661002,7.76271186440678,260,252.5,234.0,1
1476292228,0,344,1,1,1,0.0,4.0,196.0,7.0,84,51.6666666666667,35.0,0
1476292456,125,13,10,6,3,2.8001124657134904,21.5,76.2,547.6,22,16.5,0.8509190901361958,0
1476299621,456,106,14,4,4,2.55309059455032,4.92857142857143,31.785714285714302,77.78571428571429,3988,711.7440476190311,0.0,1
1476301500,3,3,1,1,1,0.0,4.0,92.0,6.0,34,34.0,22.0,1
1476303102,160,98,10,4,2,2.18915838339185,6.6,93.8,175.3,283,167.583333333334,0.484391182639229,1
1476303740,55,66,5,5,1,1.75667562586034,9.4,67.0,116.2,161,123.0,155.0,0
1476304389,54,44,7,1,1,2.3092224396975296,0.142857142857143,1.0,1.0,326,189.333333333334,305.0,0
1476305986,1403,8,7,3,1,2.06747620734485,0.7142857142857142,6.142857142857139,8.142857142857139,8,8.0,8.0,1
1476306243,1207,2054,20,6,2,1.47067851006371,3.6,297.2,51.25,129,108.5,0.999874114992083,1
1476307225,43,8,2,1,1,0.7871265862012691,1.5,93.5,6.0,4,4.0,4.0,0
1476307516,1164,940,29,10,2,3.36156877458021,0.6896551724137929,45.8965517241379,6.51724137931035,9,9.0,1.060546875,1
1476310792,2,4,1,1,1,0.0,5.0,1.0,6.0,458,233.583333333336,176.0,0
1476315205,1071,901,18,3,2,3.43067232421498,3.22222222222222,30.11111111111111,24.7777777777778,197,142.333333333334,0.499988526076775,1
1476319034,95,40,26,10,1,3.90859249751998,0.115384615384615,112.0,2.46153846153846,65,64.0,62.0,0
1476333687,9,1,2,2,1,0.7219280948873621,13.0,6.0,71.0,81,52.00000000000011,20.0,0
1476335137,76,0,2,2,1,0.101066963612124,7.0,249.5,17.0,123,110.233333333333,73.0,0
1476347578,133,64,7,5,3,2.11282185354624,30.5714285714286,21.4285714285714,790.1428571428571,282,246.5,1.15703902668251,1
1476349261,1,9,2,2,1,0.7219280948873621,13.0,0.0,72.0,82,53.00000000000011,21.0,0
1476351139,295,221,3,2,1,1.04273476627912,2.6666666666666696,3.6666666666666696,6.33333333333333,26,26.0,11.0,1
1476352005,2778,218,36,11,3,3.3066610932169698,5.97222222222222,76.19444444444441,207.916666666667,51,51.0,1.4254120125038,1
1476352005,988,0,3,3,2,0.4960605392380779,7.33333333333333,19.0,51.3333333333333,51,51.0,1.8651681891313097,0
1476360260,14,11,2,2,2,0.9895875212220558,5.5,81.5,17.5,149,142.833333333333,1.5070152878825,0
1476363279,42,12,6,3,1,2.22043187553388,7.0,46.0,173.833333333333,188,188.0,154.0,0
1476364696,7,1,1,1,1,0.0,14.0,39.0,71.0,217,198.5,164.0,0
1476364736,13,4,3,3,2,0.9780155566622408,72.6666666666667,189.0,1877.33333333333,404,295.666666666666,1.87444286095969,0
1476366257,41,25,1,1,1,0.0,1.0,0.0,1.0,1,1.0,1.0,0
1476372199,1155,3,19,9,2,3.0202851454778,1.68421052631579,27.157894736842103,8.368421052631579,65,48.0,0.0006723408587277,1
1476375923,108,29,4,2,1,1.4967782913313,14.5,21.0,159.75,3990,713.6039682539508,649.0,0
1476376853,154,50,6,3,2,2.5071796998717,4.0,9.83333333333333,19.6666666666667,106,102.0,0.5005035441190121,1
1476379567,11,33,1,1,1,0.0,3.0,15.0,8.0,66,65.0,63.0,0
1476381133,1,6,1,1,1,0.0,8.0,361.0,13.0,71,58.5,25.0,0
1476382350,150,122,35,8,1,4.96360356506452,1.11428571428571,539.028571428571,5.94285714285714,1353,683.133333333344,520.0,1
1476382885,140,2,4,2,1,1.0282748807043298,2.0,10.75,21.0,31,31.0,24.0,0
1476383353,111,11,1,1,1,0.0,1.0,5.0,7.0,719,424.416666666663,239.0,0
1476383698,79,181,3,2,1,0.2488212955356309,0.333333333333333,1.0,1.0,327,190.000000000001,306.0,0
1476383823,2,1,1,1,1,0.0,1.0,118.0,2.0,398,196.666666666668,106.0,0
1476384097,9,4,1,1,1,0.0,7.0,16.0,8.0,459,234.583333333336,306.0,0
1476387099,1177,423,20,3,3,3.21997470540698,10.7,143.15,281.35,14,14.0,0.8902273880512289,1
1476389726,8,0,2,1,1,0.954434002924965,0.5,27.0,1.0,43,43.0,40.0,0
1476390277,56,38,4,3,1,1.64222098127417,4.0,432.25,6.5,422,194.000000000001,11.0,0
1476393788,97,0,1,1,1,0.0,20.0,1.0,68.0,202,129.5,44.0,0
1476397792,2,2,2,2,1,1.0,1.5,146.0,4.0,67,66.0,64.0,0
1476398735,124,52,4,2,2,1.17109542241583,1.0,33.5,3.75,3,3.0,1.25,1
1476399629,204,38,3,1,1,1.49392913828964,0.333333333333333,14.0,1.0,68,67.0,65.0,0
1476401669,115,94,6,2,1,2.16744529851699,0.333333333333333,0.0,1.0,69,68.0,66.0,0
1476403528,1,1,1,1,1,0.0,2.0,14.0,6.0,30,30.0,2.0,0
1476404207,0,1,1,1,1,0.0,56.0,0.0,451.0,3991,714.440873015855,650.0,0
1476404326,758,636,21,9,2,3.22461377916122,4.33333333333333,84.8571428571429,136.38095238095198,537,369.666666666666,1.7216753894751695,1
1476406298,38,23,1,1,1,0.0,22.0,78.0,64.0,31,31.0,13.0,0
1476406753,1839,342,31,9,1,3.47838620393274,0.032258064516129,22.612903225806487,0.8387096774193549,17,17.0,17.0,0
1476414501,67,28,3,3,1,1.41338718588779,0.666666666666667,195.0,1.0,71,57.0,0.0,1
1476415063,255,83,6,2,2,2.2918785502681,6.83333333333333,97.6666666666667,22.1666666666667,2,2.0,0.0,1
1476415306,67,419,3,2,1,1.4915707264334,2.0,19.0,13.333333333333302,0,0.0,0.0,0
1476423955,29,20,1,1,1,0.0,1.0,776.0,6.0,330,259.5,132.0,0
1476425116,356,7,2,1,1,0.195909270873605,6.5,2.0,18.0,72,58.5,26.0,0
1476426962,24,26,7,3,3,2.43508495181978,4.57142857142857,132.571428571429,20.0,147,121.0,0.111585293569749,0
1476434441,301,43,13,5,1,3.0159618582711696,1.61538461538462,211.692307692308,18.9230769230769,355,278.5,177.0,1
1476435672,27,1,4,3,2,1.23420483733674,5.25,38.25,26.25,4,4.0,0.3125,0
1476436773,146,53,9,4,2,2.54739343509177,0.8888888888888891,14.1111111111111,3.0,10,10.0,1.0322265625,0
1476437526,2074,29,55,22,2,5.0523520378053615,1.05454545454545,62.6545454545455,30.745454545454503,13,13.0,1.0174560546875,1
1476439985,35,23,6,2,1,2.27772636192731,0.333333333333333,0.0,1.8333333333333304,13,13.0,12.0,0
1476440123,1,1,1,1,1,0.0,2.0,0.0,3.0,14,14.0,13.0,0
1476442377,12,15,2,1,1,0.605186576633421,1.0,0.0,4.0,15,15.0,14.0,0
1476445511,8,4,1,1,1,0.0,5.0,356.0,20.0,1,1.0,0.0,0
1476445772,89,136,34,6,1,4.40700964874418,0.235294117647059,19.7941176470588,13.0882352941176,1502,889.166666666686,1084.0,1
1476447744,19,4,3,3,2,1.2799376545732,19.3333333333333,0.666666666666667,199.333333333333,83,54.00000000000011,0.7481191092546129,0
1476448164,0,22,4,1,1,1.98304953328668,0.5,0.0,5.25,1504,891.166666666686,1085.0,0
1476448433,1,1,1,1,1,0.0,5.0,0.0,25.0,1506,893.166666666686,1086.0,0
1476449640,9,3,1,1,1,0.0,1.0,22.0,1.0,170,147.666666666667,53.0,0
1476451089,7,1,2,2,2,0.811278124459133,13.0,4.5,73.5,435,237.833333333335,2.94308555132379e-39,0
1476451454,2,1,1,1,1,0.0,4.0,40.0,6.0,107,103.0,0.0,0
1476452889,6,4,1,1,1,0.0,6.0,0.0,21.0,2,2.0,1.0,0
1476461258,70,40,3,1,1,1.0066477212160698,11.666666666666698,12.333333333333302,61.6666666666667,510,395.666666666667,362.0,1
1476462787,1341,214,23,10,1,3.8406885455492894,1.2173913043478302,139.0,24.9565217391304,3,3.0,2.0,1
1476463614,91,142,9,3,1,2.5696213176329503,7.0,40.8888888888889,91.0,85,43.1666666666667,62.0,1
1476465999,8,0,1,1,1,0.0,12.0,27.0,27.0,15,9.16666666666667,6.0,0
1476468643,323,194,10,4,3,2.24441788618685,3.5,5.6,18.0,198,143.333333333334,0.1666838005462469,0
1476469452,1,0,1,1,1,0.0,9.0,6.0,20.0,251,210.0,37.0,0
1476469593,1,0,1,1,1,0.0,56.0,0.0,454.0,3992,715.1492063491879,651.0,0
1476469625,29,108,4,2,1,1.4967782913313,14.5,0.75,161.75,3993,716.1492063491879,652.0,0
1476470489,139,55,4,3,1,0.6061454917027571,5.5,13.25,23.25,461,236.333333333336,308.0,1
1476471649,73,5,4,3,1,1.7094423970763302,1.0,26.0,12.5,722,427.083333333329,241.0,0
1476476513,106,1,2,1,1,0.134029796168036,23.5,9.5,366.5,423,193.666666666668,372.0,0
1476478058,39,15,10,2,1,3.0693402797809903,0.1,2.3,1.6,328,191.000000000001,307.0,0
1476478441,152,111,8,2,1,2.0079653454778303,2.5,31.75,22.375,168,118.25,64.0,1
1476479311,0,6,1,1,1,0.0,19.0,71.0,31.0,462,237.333333333336,177.0,0
1476479375,14,13,2,2,2,0.38094658570539,11.5,20.5,32.0,29,24.5,0.64329562895,0
1476479668,3,0,1,1,1,0.0,16.0,1.0,28.0,9,9.0,1.0,1
1476481205,481,294,28,12,1,4.35469319320016,1.7142857142857095,131.571428571429,26.96428571428569,79,68.5,60.0,0
1476482069,154,58,18,8,3,3.5090732122830097,1.11111111111111,40.77777777777779,14.444444444444402,932,562.666666666671,2.7538825753870202e-12,1
1476482231,736,61,8,3,1,1.7686826016397,1.0,2.0,3.875,933,563.666666666672,371.0,1
1476483453,1340,155,13,1,1,2.12614658346084,2.0,61.0769230769231,11.1538461538462,69,55.5,9.0,0
1476483453,1343,155,13,1,1,2.13269914448373,2.0,61.0769230769231,11.1538461538462,69,55.5,9.0,1
1476484603,43,36,6,3,1,2.3495786904756604,8.0,71.6666666666667,41.1666666666667,142,129.5,76.0,1
1476485435,152,4,5,2,2,1.88019245378908,6.6,49.0,23.2,39,36.5,0.0213062222264853,1
1476490079,218,35,8,3,1,2.47841358188476,0.625,39.75,7.625,70,69.0,67.0,1
1476492051,36,19,5,3,1,1.6576560341343602,0.2,50.2,2.2,0,0.0,0.0,0
1476493144,1627,12,7,5,3,1.10591153933828,3.71428571428571,10.7142857142857,20.7142857142857,3994,717.083730158711,0.0,0
1476536136,468,197,1,1,1,0.0,50.0,14.0,276.0,54,48.5,23.0,1
1476537264,3,2,1,1,1,0.0,12.0,23.0,19.0,331,260.5,114.0,0
1476538165,1,22,1,1,1,0.0,3.0,126.0,9.0,11594,4193.667063492199,5984.0,0
